year	sampling.site	id	sum	female	male	Wolbachia	F1	?2_f1	yacho_f1	kor ochi_f1	L2_f1	rozstavl kr_f1	L5_f1	Cr_f1	others_mut_f1	fen zminy_f1	F2	?2_f2	yacho_f2	kor ochi_f2	L2_f2	rozstavl kr_f2	L5_f2	Cr_f2	others_mut_f2	fen zminy_f2
2014	Poliske	29	NA	NA	NA	0	44	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
2014	Poliske	30	NA	NA	NA	1	29	1	0	0	0	0	0	0	0	0	42	1	0	0	0	0	0	0	0	0
2014	Poliske	31	NA	NA	NA	1	27	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0
2014	Poliske	32	NA	NA	NA	0	16	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0
2014	Poliske	33	NA	NA	NA	1	46	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
2014	Poliske	34	NA	NA	NA	1	36	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
2014	Sad	0	1475	546	929	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Sad	1	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Sad	2	NA	NA	NA	NA	49	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
2014	Sad	3	NA	NA	NA	0	48	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	1
2014	Sad	4	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Sad	5	NA	NA	NA	NA	35	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0
2014	Sad	6	NA	NA	NA	1	51	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
2014	Sad	7	NA	NA	NA	1	28	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
2014	Sad	8	NA	NA	NA	NA	19	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Sad	9	NA	NA	NA	NA	29	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
2014	Sad	10	NA	NA	NA	NA	49	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0
2014	Sad	11	NA	NA	NA	NA	48	1	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
2014	Sad	12	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Sad	13	NA	NA	NA	NA	50	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
2014	Sad	14	NA	NA	NA	0	29	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
2014	Sad	15	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Sad	16	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Sad	17	NA	NA	NA	NA	11	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
2014	Sad	18	NA	NA	NA	0	31	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0
2014	Sad	19	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Sad	20	NA	NA	NA	0	41	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
2014	Sad	21	NA	NA	NA	1	25	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
2014	Sad	22	NA	NA	NA	0	14	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0
2014	Sad	23	NA	NA	NA	NA	45	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0
2014	Sad	24	NA	NA	NA	0	27	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
2014	Sad	25	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2014	Sad	26	NA	NA	NA	NA	57	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	1
2014	Sad	27	NA	NA	NA	1	39	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
2014	Sad	28	NA	NA	NA	1	50	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
2014	Sad	29	NA	NA	NA	NA	42	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	1
2014	Sad	30	NA	NA	NA	NA	30	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0
2014	Sad	31	NA	NA	NA	0	11	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
2014	Sad	32	NA	NA	NA	1	28	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
2014	Sad	33	NA	NA	NA	1	26	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
2014	Sad	34	NA	NA	NA	NA	28	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0
2014	Sad	35	NA	NA	NA	0	25	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0
2014	Sad	36	NA	NA	NA	0	29	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0
2014	Sad	37	NA	NA	NA	NA	27	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
2014	Sad	38	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Uman_08	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Uman_08	1	NA	NA	NA	0	3	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0
2013	Uman_08	2	NA	NA	NA	0	5	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
2013	Uman_08	3	NA	NA	NA	0	15	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0
2013	Uman_08	4	NA	NA	NA	1	15	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0
2013	Uman_08	5	NA	NA	NA	1	12	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0
2013	Uman_08	6	NA	NA	NA	0	14	3	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0
2013	Uman_08	7	NA	NA	NA	0	15	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0
2013	Uman_08	8	NA	NA	NA	0	24	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0
2013	Uman_08	9	NA	NA	NA	1	12	2	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Uman_08	10	NA	NA	NA	0	15	2	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0
2013	Uman_08	11	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Uman_08	12	NA	NA	NA	1	12	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0
2013	Uman_08	13	NA	NA	NA	1	34	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
2013	Uman_08	14	NA	NA	NA	NA	14	2	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0
2013	Uman_08	15	NA	NA	NA	1	15	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
2013	Uman_08	16	NA	NA	NA	1	24	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0
2013	Uman_08	17	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Uman_08	18	NA	NA	NA	0	16	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
2013	Uman_08	19	NA	NA	NA	1	18	1	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0
2013	Uman_08	20	NA	NA	NA	1	20	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
2013	Uman_08	21	NA	NA	NA	1	27	1	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0
2013	Uman_08	22	NA	NA	NA	0	18	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0
2013	Uman_08	23	NA	NA	NA	1	19	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0
2013	Uman_08	24	NA	NA	NA	1	16	2	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0
2013	Uman_08	25	NA	NA	NA	1	13	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0
2013	Uman_08	26	NA	NA	NA	0	22	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
2013	Uman_08	27	NA	NA	NA	1	12	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
2013	Uman_08	28	NA	NA	NA	0	21	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0
2013	Uman_08	29	NA	NA	NA	1	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
2013	Uman_08	30	NA	NA	NA	0	14	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0
2013	Uman_08	31	NA	NA	NA	0	21	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0
2013	Uman_08	32	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Uman_08	33	NA	NA	NA	0	22	3	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0
2013	Uman_08	34	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Uman_08	35	NA	NA	NA	1	17	3	0	0	0	0	0	0	0	0	17	1	0	0	0	0	0	0	0	0
2013	Uman_08	36	NA	NA	NA	1	17	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0
2013	Uman_08	37	NA	NA	NA	0	21	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
2013	Uman_08	38	NA	NA	NA	0	13	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
2013	Uman_08	39	NA	NA	NA	1	19	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0
2013	Uman_08	40	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Uman_08	41	NA	NA	NA	0	22	1	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	1
2013	Uman_08	42	NA	NA	NA	1	15	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
2013	Uman_08	43	NA	NA	NA	1	16	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0
2013	Uman_08	44	NA	NA	NA	1	19	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
2013	Uman_08	45	NA	NA	NA	1	13	0	0	0	0	0	0	0	0	0	22	3	0	0	0	0	0	0	0	0
2013	Uman_08	46	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Uman_08	47	NA	NA	NA	1	22	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0
2013	Uman_08	48	NA	NA	NA	0	16	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
2013	Uman_08	49	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Uman_08	50	NA	NA	NA	NA	21	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
2013	Uman_08	51	NA	NA	NA	0	27	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
2013	Uman_08	52	NA	NA	NA	1	14	4	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	1
2013	Uman_08	53	NA	NA	NA	1	18	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0
2013	Uman_08	54	NA	NA	NA	1	17	3	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Uman_08	55	NA	NA	NA	1	25	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0
2013	Uman_08	56	NA	NA	NA	1	7	1	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Uman_08	57	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Uman_08	58	NA	NA	NA	1	12	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0
2013	Uman_08	59	NA	NA	NA	1	9	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0
2013	Uman_08	60	NA	NA	NA	1	8	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
2013	Uman_08	61	NA	NA	NA	0	32	0	0	0	0	0	0	0	0	0	22	0	0	0	3	0	0	0	0	0
2013	Uman_08	62	NA	NA	NA	1	15	0	0	0	0	0	0	0	0	0	21	1	0	0	0	0	0	0	0	0
2013	Uman_08	63	NA	NA	NA	NA	2	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Uman_08	64	NA	NA	NA	1	17	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0
2013	Drogobych	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Drogobych	1	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Drogobych	2	NA	NA	NA	1	17	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0
2013	Drogobych	3	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Drogobych	4	NA	NA	NA	0	16	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0
2013	Drogobych	5	NA	NA	NA	1	NA	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0
2013	Drogobych	6	NA	NA	NA	1	18	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0
2013	Drogobych	7	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Drogobych	8	NA	NA	NA	1	14	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0
2013	Drogobych	9	NA	NA	NA	0	16	1	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0
2013	Drogobych	10	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Drogobych	11	NA	NA	NA	0	6	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0
2013	Drogobych	12	NA	NA	NA	0	1	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Drogobych	13	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Drogobych	14	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Drogobych	15	NA	NA	NA	0	19	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	1
2013	Drogobych	16	NA	NA	NA	NA	7	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0
2013	Drogobych	17	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Drogobych	18	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Drogobych	19	NA	NA	NA	1	18	1	0	0	0	0	0	0	0	0	30	3	0	0	0	0	0	0	0	0
2013	Drogobych	20	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Drogobych	21	NA	NA	NA	1	2	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0
2013	Drogobych	22	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Drogobych	23	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
2013	Drogobych	24	NA	NA	NA	NA	16	1	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0
2013	Drogobych	25	NA	NA	NA	0	17	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0
2013	Drogobych	26	NA	NA	NA	1	7	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
2013	Drogobych	27	NA	NA	NA	1	8	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0
2013	Drogobych	28	NA	NA	NA	NA	7	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0
